n_humans,n_robots,p_robot,mean Human Down, stdev human down,mean robot Down, stdev robot down,Success rate,stdev successrate,n_total,stdev n_total
1,32,0.841344746069,3.54938271605e-06,1.77469135802e-06,0.907799956597,0.000239895692736,0.992728881565,0.000155546425139,292867.6,1097.09709689
1,32,0.894350226333,4.93827160494e-06,4.11490482283e-06,0.877304454813,0.000282969508727,0.994963303021,5.45602282513e-05,422615.1,1095.84638066
1,32,0.933192798731,7.21450617284e-06,4.03546432017e-06,0.824105373505,0.000570093173269,0.99671590988,4.33835317142e-05,646856.3,2532.82099841
1,32,0.959940843136,1.36959876543e-05,7.99505225014e-06,0.727974236834,0.000816653524248,0.997968156256,4.30281589038e-05,1050294.7,3560.5142901
1,32,0.977249868052,1.26929012346e-05,7.62572518983e-06,0.5439576413,0.002640478127,0.998820791746,3.11638562586e-05,1820671.4,11158.2819305
1,32,0.987775527345,0.0122511574074,0.000909956929351,0.188820358314,0.00263460272243,0.999370564421,8.25706470887e-06,3308462.3,10973.0375835
1,32,0.993790334674,0.379341512346,0.00422864521273,0.0146285192419,0.000408825800587,0.999675058137,7.29751072158e-06,4068741.8,1953.96334664
1,32,0.998650101968,0.86036242284,0.00226677312889,0.000361682581019,2.45341294132e-05,0.999929243394,4.48678751222e-06,4170616.2,895.255918718
1,33,0.5,2.50771604938e-06,9.79816751482e-07,0.950986777497,4.46243192824e-05,0.979402615246,0.000587669424276,104093.1,255.574822704
1,33,0.691462461274,3.27932098765e-06,1.0530358074e-06,0.939422292368,0.000146669270512,0.98682860201,0.000198615955029,162160.5,545.018577665
1,33,0.841344746069,4.05092592593e-06,1.84420037079e-06,0.910750671062,0.000172014664564,0.992763428241,0.000141965036102,292149.4,753.081695435
1,33,0.894350226333,4.78395061728e-06,2.09331172319e-06,0.880899320754,0.00043980200225,0.994983964957,0.000108554673902,422951.5,1673.42602167
1,33,0.933192798731,4.62962962963e-06,2.27590759317e-06,0.829564893144,0.000739701491189,0.996678130466,6.95450985115e-05,646396.4,3165.1363067
1,33,0.959940843136,7.33024691358e-06,2.95334247053e-06,0.735881253507,0.000950204847077,0.997948665557,4.58509804336e-05,1051494.3,4021.33229291
1,33,0.977249868052,1.63966049383e-05,1.3781574868e-05,0.558073017209,0.000827589301784,0.998840134468,2.53542641152e-05,1819478.8,3417.59215823
1,33,0.987775527345,0.00759425154321,0.000887968180232,0.208054163159,0.00227945828145,0.999366582142,1.51065339434e-05,3330487.2,10345.4223867
1,33,0.993790334674,0.360027353395,0.0034316317958,0.0159152941452,0.000376092733291,0.999676232775,1.19855658236e-05,4190381.3,1784.06883556
1,33,0.998650101968,0.856757947531,0.00288286096021,0.00036689697905,1.55867689792e-05,0.999927909683,4.05826696261e-06,4300165.6,1280.2
1,34,0.5,2.2762345679e-06,5.57748159522e-07,0.952346045525,7.45451456371e-05,0.979717902984,0.000468223281925,104384.9,388.359228035
1,34,0.691462461274,2.93209876543e-06,1.30490235535e-06,0.941173225309,0.000147239015813,0.987053995872,0.000130430368262,162246.8,650.091655076
1,34,0.841344746069,3.89660493827e-06,1.72060980872e-06,0.913332649101,0.000269344654742,0.992676242252,0.000131097648854,292197.4,1250.46696878
1,34,0.894350226333,5.01543209877e-06,3.39856721382e-06,0.8847058937,0.000628276542185,0.994962162588,0.00010077518041,422011.8,2585.1240125
1,34,0.933192798731,5.6712962963e-06,2.34071162224e-06,0.835020664261,0.000725841807178,0.996642086097,7.7696687353e-05,644583.7,3359.1200053
1,34,0.959940843136,1.28086419753e-05,1.03633753415e-05,0.744099236338,0.00109206207455,0.997959277974,4.10706550682e-05,1049581.1,5072.85904496
1,34,0.977249868052,1.94444444444e-05,1.04112354382e-05,0.570583053059,0.00160988625965,0.998827532159,2.81416558277e-05,1821443.6,7171.19537037
1,34,0.987775527345,0.00423136574074,0.000392766091436,0.229294900599,0.0025811415027,0.999367064755,1.11988874143e-05,3339080.5,12089.5591421
1,34,0.993790334674,0.341514621914,0.00315623831155,0.017130150463,0.000539488264984,0.999676634497,6.82264317642e-06,4311549.7,2499.51827559
1,34,0.998650101968,0.852151658951,0.00195954553357,0.000387745098039,2.92534558434e-05,0.999930023227,3.69862575294e-06,4430053.5,821.809862438
1,35,0.5,2.19907407407e-06,4.24382716049e-07,0.953747107584,5.82569689877e-05,0.979571562264,0.000361579567002,104277.4,258.167852375
