n_humans,n_robots,p_robot,mean Human Down, stdev human down,mean robot Down, stdev robot down,Success rate,stdev successrate,n_total,stdev n_total
1,5,0.993790334674,0.901109837963,0.00116990263957,0.000874513888889,8.28568198367e-05,0.999670522336,2.30154012607e-05,644346.4,447.678053963
1,5,0.998650101968,0.978421720679,0.000661169997624,3.99691358025e-05,9.17158854853e-06,0.999928046708,8.92866945699e-06,651804.0,251.506262347
1,6,0.5,4.35956790123e-06,1.82635808311e-06,0.730360744599,0.000369911291309,0.979589711861,0.000435726403369,104104.8,249.754199164
1,6,0.691462461274,7.83179012346e-06,5.70687796639e-06,0.666282220936,0.000409727960429,0.986886809707,0.000245800080896,162531.9,412.582222109
1,6,0.841344746069,0.00053599537037,6.05891815288e-05,0.510292515432,0.00107860410392,0.992672252304,6.22683554382e-05,291207.7,982.136451823
1,6,0.933192798731,0.117812152778,0.0023401352469,0.172836239712,0.00162811515655,0.996714826626,6.41575803789e-05,570425.3,1327.03248265
1,6,0.977249868052,0.596650655864,0.00228843210782,0.01710313143,0.000282534814778,0.998848732712,3.55714106415e-05,735704.9,574.652843028
1,6,0.987775527345,0.770972299383,0.00298619328391,0.00463773148148,0.000180795894707,0.999346865872,3.0216520464e-05,760784.4,559.081425197
1,6,0.993790334674,0.881319212963,0.00140028173248,0.00109456018519,6.03250423284e-05,0.999675134742,1.80793066359e-05,773249.3,391.131192824
1,6,0.998650101968,0.97388283179,0.00064050014629,4.67528292181e-05,1.09886920042e-05,0.999926601757,6.04026963147e-06,782021.0,387.435155865
1,7,0.5,5.59413580247e-06,3.34671133736e-06,0.768898649691,0.000409690334301,0.97968426682,0.000371343729718,104080.1,318.856848758
1,7,0.691462461274,6.8287037037e-06,4.16970196942e-06,0.714200512566,0.000674806982628,0.986852307212,0.000270712275358,162264.7,638.149520097
1,7,0.841344746069,3.32175925926e-05,1.55373053491e-05,0.578527099868,0.00129187519512,0.992715599617,0.000200385027666,292716.2,1103.04766896
1,7,0.933192798731,0.0529135030864,0.00150016444127,0.23840974978,0.00145483056092,0.99672858545,5.32233007376e-05,612422.2,1341.91033978
1,7,0.977249868052,0.530919097222,0.00366167307151,0.0223222828483,0.000430307919467,0.998834388173,2.50934364848e-05,853627.2,754.051165373
1,7,0.987775527345,0.733509837963,0.000974255422402,0.00582073963845,0.000220162230926,0.999337620596,1.44413111039e-05,886803.3,500.68474113
1,7,0.993790334674,0.861463695988,0.00156873625415,0.0013803957231,4.52277281604e-05,0.999669646216,1.88289426897e-05,902069.3,428.032954339
1,7,0.998650101968,0.969580015432,0.000999248328487,6.52943121693e-05,1.38266151803e-05,0.999932371158,9.44721169254e-06,912316.8,377.978517908
1,8,0.5,4.32098765432e-06,1.98828684054e-06,0.797730111883,0.000317668135127,0.979623059325,0.000356674504584,104198.4,289.912469549
1,8,0.691462461274,5.6712962963e-06,2.54775725017e-06,0.749786873071,0.000436207663029,0.986966794186,0.000219422691608,162537.2,503.285763757
1,8,0.841344746069,6.8287037037e-06,3.12023337123e-06,0.631954605517,0.001191859494,0.992733332346,0.000163595533749,291905.4,1054.3190409
1,8,0.933192798731,0.0189247685185,0.000674702428135,0.31038788098,0.00231256120501,0.996692773348,6.71112500043e-05,633947.2,2434.07525767
1,8,0.977249868052,0.465677044753,0.0043907409382,0.0287780815972,0.000697683345083,0.99882646005,3.50597858959e-05,969394.3,972.306541169
1,8,0.987775527345,0.698237654321,0.00169830121585,0.00693366608796,0.000157415369775,0.999357240608,2.07312181781e-05,1012354.8,403.177826771
1,8,0.993790334674,0.842903587963,0.0015311160612,0.00162381847994,6.85222183059e-05,0.999676065829,2.14677348563e-05,1030788.9,474.831643849
1,8,0.998650101968,0.964939891975,0.000931513679068,6.90248842593e-05,8.49127181827e-06,0.999927207022,1.08348880893e-05,1042710.3,587.450602179
1,9,0.5,3.3950617284e-06,1.96570049427e-06,0.820120979081,0.000237761813368,0.979653452191,0.000439610508911,104213.9,263.386199335
1,9,0.691462461274,5.43981481481e-06,1.58554958241e-06,0.77767195216,0.000362892709529,0.986790542185,0.000234118533499,162415.6,513.582748931
1,9,0.841344746069,8.83487654321e-06,4.59882369049e-06,0.672348808299,0.000940716242806,0.992776278686,0.000161811582945,292621.4,929.775800933
1,9,0.933192798731,0.00542033179012,0.000223752078279,0.378223251029,0.00163592737758,0.996712823935,7.19422446278e-05,642908.9,1860.07711937
1,9,0.977249868052,0.404493171296,0.00287869697816,0.0360072487997,0.000463634495586,0.998814789324,3.04895644358e-05,1082438.6,847.612552998
1,9,0.987775527345,0.661836381173,0.0031208128167,0.00818875171468,0.000235257030874,0.999369374559,1.70468365374e-05,1137612.0,784.36101382
1,9,0.993790334674,0.822403973765,0.00155713996861,0.0019141718107,5.08655906874e-05,0.999666746956,1.63337698977e-05,1158864.7,348.053458538
1,9,0.998650101968,0.96096712963,0.000728078765811,8.64711934156e-05,1.62224930255e-05,0.999927455655,9.11605528163e-06,1173061.3,341.725635562
1,10,0.5,4.16666666667e-06,1.95811381797e-06,0.838150088735,0.000310310819086,0.979575349042,0.000547059684581,104136.4,354.748981676
1,10,0.691462461274,3.89660493827e-06,2.17867405918e-06,0.799808043981,0.000503002613828,0.987105719058,0.000239422170991,162522.6,651.416487357
1,10,0.841344746069,7.9475308642e-06,3.55357374681e-06,0.705862978395,0.000677011433566,0.992671971121,0.000170469921859,291736.7,865.290592807
1,10,0.933192798731,0.00116342592593,0.00024184874562,0.438081207562,0.00154734727593,0.996723154849,6.94652128151e-05,645825.7,2106.602955
1,10,0.977249868052,0.345445216049,0.00339175321044,0.0444873032407,0.000843434419208,0.998848058717,2.66343880681e-05,1192066.2,1059.49184046
1,10,0.987775527345,0.622217785494,0.0016942647034,0.00993167824074,0.000246450465361,0.999347352847,1.21069110762e-05,1261473.9,504.816293319
1,10,0.993790334674,0.802873533951,0.00188654507003,0.00223027777778,6.65614207148e-05,0.999674144108,1.06349216713e-05,1287374.9,395.744981017
1,10,0.998650101968,0.956322453704,0.000943770685675,9.04166666667e-05,1.57036315931e-05,0.999929027979,9.39604741765e-06,1303327.1,569.301932194
1,11,0.5,4.01234567901e-06,2.48954719211e-06,0.852954727834,0.000229340293487,0.979630728084,0.000468825897429,104146.5,278.172698157
1,11,0.691462461274,4.08950617284e-06,2.3480129714e-06,0.817874316077,0.000495482652737,0.98687831751,0.000174360884538,162591.5,673.645641268
1,11,0.841344746069,6.59722222222e-06,3.57965652061e-06,0.732310318462,0.00075232698884,0.992742175544,0.000167239753735,292057.3,1000.09310067
1,11,0.933192798731,0.000201350308642,7.86765510079e-05,0.487905201319,0.00221424573183,0.996724792034,9.12496333928e-05,647375.5,2918.19020113
1,11,0.977249868052,0.28658742284,0.00281328661585,0.0553609287318,0.000814109667884,0.998814675386,2.34360115842e-05,1296275.8,1408.80167518
1,11,0.987775527345,0.583848032407,0.0029764062279,0.0116478640572,0.000365744722061,0.999366447578,2.30014370598e-05,1385545.4,917.795205915
1,11,0.993790334674,0.782408140432,0.000965078633355,0.00255925925926,0.000108477875362,0.999669021578,2.15777378966e-05,1415813.2,382.157245123
1,11,0.998650101968,0.952621450617,0.00122289617751,0.000106811167228,1.35280898713e-05,0.999932482544,8.79175677002e-06,1433699.2,414.138092911
1,12,0.5,2.97067901235e-06,1.2801435203e-06,0.865274537037,0.000224533574695,0.979550286594,0.000445824770489,103912.2,241.934619267
1,12,0.691462461274,4.5524691358e-06,2.12576810401e-06,0.833107519933,0.000304072464988,0.987088450507,0.000337765145678,162507.2,422.2496418
1,12,0.841344746069,5.9799382716e-06,2.10783771291e-06,0.753807040895,0.00109132900288,0.992749556283,0.000199433821832,293352.6,1733.38306211
1,12,0.933192798731,4.52932098765e-05,1.91772934795e-05,0.531381594007,0.00215960307602,0.996695503062,7.83139278498e-05,646313.7,3348.18679437
1,12,0.977249868052,0.232168402778,0.002338665707,0.0680329218107,0.00113910513712,0.998825952152,3.12338396074e-05,1394915.0,2109.3697637
1,12,0.987775527345,0.549140046296,0.00501605728238,0.0134581404321,0.000329498460494,0.99936269767,2.81930991631e-05,1508555.9,1042.67141996
1,12,0.993790334674,0.763781712963,0.00239875265596,0.00278062628601,8.97011023949e-05,0.999665935529,1.6624315588e-05,1544317.9,713.185733172
1,12,0.998650101968,0.94775933642,0.000997839506173,0.000111374742798,1.71344719923e-05,0.999929797034,5.83461949816e-06,1564030.4,340.492055708
1,13,0.5,3.27932098765e-06,1.3612869417e-06,0.87559202576,0.000202103244639,0.979346752414,0.000363837574129,104149.9,363.273299322
1,13,0.691462461274,3.66512345679e-06,1.72751644886e-06,0.84627468839,0.000321333927933,0.986935617844,0.000172312325745,162096.1,592.195482928
1,13,0.841344746069,7.02160493827e-06,2.13275848165e-06,0.773200652896,0.000551146711891,0.992788250221,0.000108575375741,292531.8,1069.33856192
1,13,0.933192798731,1.65509259259e-05,1.16617691113e-05,0.567598792142,0.00107828665928,0.996683056949,7.78972274685e-05,645850.1,1775.84686558
1,13,0.977249868052,0.183165856481,0.00343642646343,0.0831506914767,0.00187544441311,0.99883897309,2.25067727013e-05,1486637.1,3365.39865246
1,13,0.987775527345,0.510802044753,0.00243852629727,0.0156168714387,0.000246808639525,0.999364836894,1.79622275995e-05,1630602.5,920.354089468
1,13,0.993790334674,0.74422966821,0.00349772996135,0.00314104047958,9.86957333935e-05,0.999671551182,1.96619127251e-05,1671811.5,487.486871618
1,13,0.998650101968,0.943113927469,0.00100456491303,0.000125655864198,1.54535224699e-05,0.999929062446,7.29732653657e-06,1694444.4,421.145865467
1,14,0.5,2.23765432099e-06,5.92680999064e-07,0.884461813823,0.00017873994034,0.979573154787,0.000471951773236,104069.2,287.600695409
1,14,0.691462461274,3.78086419753e-06,1.44147698243e-06,0.85677851907,0.000277935280738,0.987117259826,0.000336387931219,162909.8,541.842191048
1,14,0.841344746069,6.28858024691e-06,2.84056483552e-06,0.789667879189,0.000323478697751,0.992678361341,0.000157689883405,292155.9,633.587634033
1,14,0.933192798731,1.42361111111e-05,1.02226006791e-05,0.598307178682,0.00197335184701,0.996672299162,7.53391011039e-05,646196.8,3412.59961906
1,14,0.977249868052,0.137397762346,0.003041997008,0.101731861772,0.00235634716601,0.998817775582,2.94242660897e-05,1568965.6,4519.11655526
1,14,0.987775527345,0.47594371142,0.00191159294247,0.0176439511684,0.000365964341822,0.999367341141,1.2428654461e-05,1752755.3,1170.60096105
1,14,0.993790334674,0.726073302469,0.00291297830325,0.00347194113757,0.000107974596987,0.999675994993,1.27679562809e-05,1799656.5,682.485347828
1,14,0.998650101968,0.939427314815,0.00112382735111,0.000137949184303,1.42274382624e-05,0.99993104556,4.47476344698e-06,1824386.2,412.957576514
1,15,0.5,4.24382716049e-06,2.55912406663e-06,0.892187710905,0.000187186853514,0.97959413926,0.000330450444224,104050.6,340.698459051
1,15,0.691462461274,4.35956790123e-06,2.3086981945e-06,0.866661031379,0.000281459248184,0.986973406085,0.000354306096231,162210.7,519.131014292
1,15,0.841344746069,7.6774691358e-06,4.33903445841e-06,0.803504776235,0.000573770825266,0.992822644489,0.000167706882148,292343.4,1108.13926923
1,15,0.933192798731,1.03395061728e-05,7.49053154291e-06,0.625515033436,0.00147310702456,0.996740513854,5.87629214232e-05,645452.6,2871.58897477
1,15,0.977249868052,0.0984435570988,0.00289629549896,0.123582893519,0.00220093583993,0.998834665789,2.3139544457e-05,1640295.5,4266.78486099
1,15,0.987775527345,0.442683371914,0.00359501484111,0.0200053729424,0.000371777358748,0.999372386254,1.81592864445e-05,1872990.4,1541.87938568
1,15,0.993790334674,0.705162692901,0.00185109121507,0.00383361111111,0.000111619735395,0.999678795547,1.25504104607e-05,1927749.1,746.330818069
1,15,0.998650101968,0.935519328704,0.00164217236292,0.000139220679012,1.54763530845e-05,0.999931507,4.92517486495e-06,1954932.8,525.674766372
1,16,0.5,3.3950617284e-06,1.37813048607e-06,0.898882419464,0.000157472752158,0.979491998027,0.000487022415532,104217.1,257.539297972
1,16,0.691462461274,3.9737654321e-06,1.8099852015e-06,0.874848172261,0.00029382910947,0.986809614557,0.000302595393537,162527.9,553.746413081
1,16,0.841344746069,4.39814814815e-06,1.7010345436e-06,0.815964783468,0.000942593600928,0.992695046105,0.000199149743979,292041.0,1820.55052113
1,16,0.933192798731,9.1049382716e-06,5.54590210681e-06,0.648171484375,0.00150136063238,0.99669735291,9.34297802103e-05,647066.2,3147.45223316
1,16,0.977249868052,0.0665000385802,0.00153484219114,0.148221002122,0.00156678780535,0.99883893453,1.79806116583e-05,1700344.3,3506.0494021
1,16,0.987775527345,0.405219637346,0.00404109215008,0.0230600453318,0.000562264164897,0.999368496299,1.74059139713e-05,1991442.9,1756.05082216
1,16,0.993790334674,0.685728935185,0.00133564264527,0.00423042293596,6.89696257907e-05,0.999671792352,1.19866116636e-05,2055709.1,779.642539886
1,16,0.998650101968,0.930417862654,0.000755913922706,0.000164662905093,1.41109405986e-05,0.999928064466,4.47215175765e-06,2085189.8,382.223442505
1,17,0.5,3.47222222222e-06,1.53353448413e-06,0.904864876089,0.000155262710731,0.97940030962,0.000351495855591,104081.6,354.039602305
1,17,0.691462461274,3.27932098765e-06,1.41490129791e-06,0.882333596587,0.000322892882701,0.986770399804,0.00033505106762,162256.1,591.950411774
1,17,0.841344746069,3.93518518519e-06,2.58689114417e-06,0.82695130492,0.000465557332791,0.992775051854,0.000162786969572,291695.2,1069.70751143
1,17,0.933192798731,6.05709876543e-06,3.84662668158e-06,0.668979166667,0.000907086136355,0.996709855569,8.14010185597e-05,646457.0,1911.17775207
1,17,0.977249868052,0.0422714506173,0.00160825430704,0.177321239561,0.00218145510942,0.998841202933,2.32786100762e-05,1744827.8,5152.34093981
1,17,0.987775527345,0.370175462963,0.00365770489378,0.0261891589506,0.000532442257675,0.999372971702,9.39362118566e-06,2109645.5,1519.78447485
1,17,0.993790334674,0.667983449074,0.00304192886036,0.00453051243646,0.000171976834365,0.999684457274,1.1922811779e-05,2183866.5,704.846259833
1,17,0.998650101968,0.927110648148,0.0016371512463,0.000176833696442,2.03583375424e-05,0.999930678101,5.02768460557e-06,2215723.6,662.538029097
1,18,0.5,2.73919753086e-06,1.35251143078e-06,0.910066868141,0.000175933343087,0.979540448567,0.000390606821,104223.4,433.929072545
1,18,0.691462461274,4.35956790123e-06,2.04183929358e-06,0.888757855367,0.00022816104794,0.986984860064,0.000320562372574,162447.2,625.249838065
1,18,0.841344746069,6.21141975309e-06,2.38730378154e-06,0.83627086977,0.000460550432997,0.992811283928,0.000195654034842,292399.7,1001.42888415
1,18,0.933192798731,7.90895061728e-06,5.18829019503e-06,0.688001275291,0.00159567198436,0.996718861608,7.53521403738e-05,645184.0,3685.04971473
1,18,0.977249868052,0.0241681712963,0.00164703147543,0.209178122857,0.00374830840519,0.998833828518,2.63576502282e-05,1775830.9,9178.0287475
1,18,0.987775527345,0.335542052469,0.0041697288202,0.0299643604252,0.000843928005606,0.999372165448,2.10439706207e-05,2225163.6,2153.40707717
1,18,0.993790334674,0.648363618827,0.00214614979877,0.0050474537037,0.000129483974204,0.999681505156,6.12269519685e-06,2310561.5,772.074640174
1,18,0.998650101968,0.922395833333,0.00144961529824,0.000183704132373,1.19862990627e-05,0.999930563473,8.10836554179e-06,2345993.2,566.750880017
1,19,0.5,2.23765432099e-06,8.05579205934e-07,0.914804355507,9.90901592116e-05,0.979720265019,0.000445542082328,104203.3,290.718437668
1,19,0.691462461274,3.51080246914e-06,1.69445920185e-06,0.894674902534,0.000203824274446,0.986851304231,0.00039905701079,162337.5,449.283930271
1,19,0.841344746069,3.93518518519e-06,2.11171792954e-06,0.844894625162,0.000569315864819,0.992651073351,0.000124961102157,292467.3,1390.75684791
1,19,0.933192798731,7.71604938272e-06,4.46598645941e-06,0.704186285737,0.000770382634132,0.996684652118,6.41913330129e-05,645856.4,1675.59656242
1,19,0.977249868052,0.0131311342593,0.000788582709137,0.242621710526,0.00194879994826,0.998837668762,2.01000351397e-05,1795535.0,4810.72813616
1,19,0.987775527345,0.300400192901,0.00276028558804,0.0344610644087,0.000981738613286,0.999360760594,2.18797787221e-05,2337980.6,2286.42687178
1,19,0.993790334674,0.626268364198,0.00181175744667,0.00554180880442,0.000148976436817,0.99967089198,1.15599353042e-05,2437809.5,516.400861734
1,19,0.998650101968,0.917857330247,0.000996813627911,0.000186147660819,1.33525282256e-05,0.999931072815,5.85421683221e-06,2476476.5,859.210247844
1,20,0.5,2.2762345679e-06,5.57748159522e-07,0.918992334105,8.78374733492e-05,0.979834662267,0.000667104155631,104365.1,157.142260388
1,20,0.691462461274,3.58796296296e-06,1.25667418788e-06,0.900042862654,0.00015393221646,0.986861741301,0.000278195019728,162190.9,416.130616514
1,20,0.841344746069,6.8287037037e-06,2.02720750855e-06,0.852704625772,0.000458864678338,0.992732967419,0.000141677506035,292382.9,1144.8145221
1,20,0.933192798731,9.33641975309e-06,3.78715777525e-06,0.718889047068,0.000726309649616,0.996720234352,5.97934290762e-05,645964.5,1907.83989108
1,20,0.977249868052,0.00599197530864,0.000265080932019,0.275155360725,0.0022492342113,0.998834325324,2.40463276494e-05,1808749.4,5879.72021783
1,20,0.987775527345,0.268449884259,0.00281220702598,0.0389616666667,0.000568694980499,0.999365944714,1.67770419003e-05,2449508.0,1766.69255956
1,20,0.993790334674,0.608580169753,0.00269630313925,0.00602573302469,0.000160943757666,0.999678797402,9.84451508814e-06,2565035.5,997.025802073
1,20,0.998650101968,0.912990277778,0.00150159883696,0.000205515046296,1.05148955414e-05,0.999928131395,4.44963023179e-06,2606155.5,530.771749437
1,21,0.5,2.5462962963e-06,9.48164022179e-07,0.922968772046,0.000117304078971,0.979850176588,0.000255163345203,104031.7,254.003169272
1,21,0.691462461274,3.31790123457e-06,1.2102150572e-06,0.904829817019,0.000241557117205,0.986936736543,0.000373342456238,162054.7,721.253083182
1,21,0.841344746069,4.39814814815e-06,2.47154589167e-06,0.859562672693,0.000540249592733,0.992694166505,0.000155192707167,292619.6,1311.50418985
1,21,0.933192798731,6.63580246914e-06,4.65463923823e-06,0.731997826646,0.000976935552891,0.996714226366,7.04049325769e-05,647055.2,2813.03234251
1,21,0.977249868052,0.00256948302469,0.000378795491637,0.308875214947,0.00303527483419,0.998823263043,2.63036136099e-05,1810403.3,8536.35795934
1,21,0.987775527345,0.23709058642,0.00305650709635,0.0446142067166,0.000837717515319,0.999369182318,1.35864637597e-05,2556525.5,2358.75383413
1,21,0.993790334674,0.589281674383,0.00245663799971,0.00651031562316,0.000110279820511,0.999677882454,1.29215880741e-05,2691894.8,1080.36371653
1,21,0.998650101968,0.907412731481,0.00149834954631,0.00021834398883,1.7065049163e-05,0.999927319907,3.68848263952e-06,2736675.9,643.256783874
1,22,0.5,2.58487654321e-06,9.13790068081e-07,0.926477376192,0.000106866290131,0.979523421735,0.000456777615757,104039.9,343.576323398
1,22,0.691462461274,2.97067901235e-06,9.91895071928e-07,0.909014469346,0.000156809267356,0.986917034818,0.000280817271647,162380.6,469.0539841
1,22,0.841344746069,4.66820987654e-06,2.67542259994e-06,0.866272373036,0.000380271467234,0.992704046534,0.000152682465116,291691.4,1120.16098843
1,22,0.933192798731,8.44907407407e-06,5.69748091447e-06,0.744138397868,0.000907258828208,0.99670246375,0.000104496117115,647084.9,2732.44042753
1,22,0.977249868052,0.000938117283951,0.000193370971278,0.338002423541,0.00226385969307,0.998822480278,2.22306140431e-05,1816564.6,6152.23484922
1,22,0.987775527345,0.203859143519,0.00397126901332,0.0514205825617,0.0010239812773,0.99937015911,1.02218647875e-05,2659276.8,3632.94436511
1,22,0.993790334674,0.569027237654,0.00332855638722,0.00697569795174,0.000183465570762,0.999676872548,7.65816920514e-06,2818701.2,909.651669597
1,22,0.998650101968,0.903887615741,0.00119842070133,0.000231318392256,2.06636917739e-05,0.999927799095,5.71199782218e-06,2866980.2,769.719663254
1,23,0.5,2.46913580247e-06,5.51036144178e-07,0.929630657877,0.000112654890706,0.97969561923,0.000484182881463,104208.2,327.618924972
1,23,0.691462461274,3.04783950617e-06,1.49868245367e-06,0.912946764291,0.000174945470447,0.987070224023,0.000376385053898,162487.3,505.945659137
1,23,0.841344746069,4.86111111111e-06,1.69226174379e-06,0.871936589171,0.000332707570328,0.992739344547,0.000116196329238,292158.8,931.013512254
1,23,0.933192798731,7.36882716049e-06,5.13697110435e-06,0.755812006844,0.000540344675101,0.996752142948,5.98292137743e-05,645218.3,1614.48165366
1,23,0.977249868052,0.000368055555556,0.000134038682862,0.366424674584,0.00150768217354,0.998830990592,1.99455147497e-05,1818212.4,4561.42223873
1,23,0.987775527345,0.175060802469,0.00312299925569,0.0588406920961,0.000943948643076,0.999369431835,1.13779338066e-05,2758156.6,2941.59627413
1,23,0.993790334674,0.548666743827,0.00341300904229,0.00763647846216,0.000164883367755,0.999678106884,7.61722614597e-06,2944452.5,744.551039218
1,23,0.998650101968,0.900649382716,0.00144360616074,0.000240630032206,1.55309099553e-05,0.999932073506,4.56333268617e-06,2997337.6,769.031754871
1,24,0.5,3.16358024691e-06,1.30033175512e-06,0.932567332176,0.000106244517552,0.979631914357,0.000329853343142,104137.5,344.29645656
1,24,0.691462461274,3.78086419753e-06,1.86466758852e-06,0.916532547261,0.000113529219535,0.986797795951,0.000201391248989,162562.9,416.691840573
1,24,0.841344746069,4.01234567901e-06,1.70976233072e-06,0.877002835648,0.000248393175098,0.992752301652,9.33566317289e-05,293006.9,725.644189669
1,24,0.933192798731,8.95061728395e-06,6.76596783609e-06,0.765992828897,0.00119932904489,0.996715898431,6.36243645732e-05,645196.6,3854.70007134
1,24,0.977249868052,0.00010524691358,3.072489784e-05,0.392954928627,0.00256410834826,0.998826001408,3.15628475543e-05,1817626.7,7666.00648382
1,24,0.987775527345,0.146635570988,0.00302242656907,0.0673882828575,0.00138092539672,0.999365860814,1.31858483497e-05,2851913.2,4224.78706682
1,24,0.993790334674,0.530436728395,0.00304332426522,0.00816281667953,0.000162237785008,0.99967742223,1.46077819331e-05,3071494.1,816.883645325
1,24,0.998650101968,0.895549266975,0.00140547346053,0.000252917631173,2.17942498749e-05,0.999929403233,3.75073805005e-06,3127642.4,637.11650426
